listing_id,id,date,reviewer_id,reviewer_name,review_scores_rating,comments
241263,55590641,2015-12-02,24967045,Adrian And Caroline,0,"Gloria is a fantastic host who made us feel at home  immediately. Her apartment is stunning and located in a leafy and green part of Melbourne. The room itself is warm and immaculately clean. The bathroom is hotel spec. The best part is the living space with their stunning views. Gloria is a relaxed, caring and funny lady who we got on really well with. Her cat Binoche is the feline king of Melbourne and a cat that we will miss. Super affectionate and always up for a belly scratch ( Binoche not Gloria)! 
I would recommend this place to anyone and we hope to stay again one day."
150729,273949785,2018-06-07,24347340,Adriana,89,"If you're after an authentic Fitzroy experience, look no further than Ramona's place. The house is incredible, the location is second-to-none, and Ramona is an experienced host who goes the extra mile to make you feel right at home. Will certainly be staying again! Thank you Ramona!"
244952,2733171,2012-10-27,271405,Adrienne,96,"Hi There -
I highly recommend Rebecca's little pad. It's very comfortable and has amazing sunlight and a beautiful tree outside near the little balcony. It's super convenient to Brusnwick Street while still being quiet and a little removed. It's close to the 112 and the 96 trams, which tend to take one anywhere you want to go for at least an initial stay in Melbourne. Having easy laundry on site ('across the hall') was a surprisingly helpful addition. And she is lovely and very helpful. "
108032,417065797,2019-02-25,1645324,Adrienne,0,"Malcolm's place was one of the best AirBnB experiences we have ever had.  This stylish, welcoming apartment is located in the center of the city.  The bed and the pillows were fabulous. (Better than the bed in my home!)  Melbourne is an exciting city that reminded us of New York City with terrific clothing shops, art galleries, wonderful coffee bars, sidewalk cafes and restaurants with food from all parts of Asia.  (You can also find some great Italian and Greek food if that's your pleasure.)  Your artistic experience begins in Malcolm's flat with interesting artwork and wonderful books.  Malcolm was the best host!  Coffee, fruits, milk, juice, wine and some other breakfast provisions awaited us.  Melbourne is a must-see destination in the world!  Thank you so much Malcolm for your hospitality and kindness!"
268849,145607016,2017-04-19,57463094,Adrienne,96,"Mia was the perfect host, very responsive and helpful. The apartment was in a great location, close to public transport and nightlife. Would highly recommend!"
51592,8063191,2013-10-14,6492020,Adrienne,96,Michelle's loft is an amazing place to stay in Melbourne!  Great location and completely unique!  I would definitely stay here if I return to Melbourne.
167067,270950860,2018-05-31,27688488,Anonymous,100,"John 的房子离车站和超市､餐厅步行不到10分钟,房子里生活的必需品都有,房东是个随和的人｡"
307630,107568789,2016-10-11,30970471,Anonymous,95,wooooo!Sharyn is so great!!!! It's a unforgettable experience!! The Jack and Joke are so cute and friendly. Sharyn's house is very warm and is full of travel memory. thanks Sharyn.
241263,24585012,2014-12-31,10225234,Anonymous,94,"Gloria is a perfect host, her place is very beautiful,clean and comfortable!very near to the zoo, park, tram station! Most importantly she is so hospitable just like our family, and helped us A Lot! I'll definitely go back to her place if there's a second chance!"
297350,79784026,2016-06-14,61020320,Anonymous,100,"An amazing house! It is large, beautiful, and comfortable.  The heater is sooo good.
Ryan is a nice and handsome person.  His pet, Romeo is very clever."
241263,27126210,2015-02-26,25576109,Anonymous,97,"Needless to say the convenience, comfort and the beautiful surrounding of Gloria's apartment, what made me so unforgettable is Gloria's hospitality and her thoughtfulness to me and my daughter! After these days, we were no longer guests and provider, Gloria has become my close friend who helped me a lot to install my daughter's first days of overseas study in Australia! Surely, next time when I come to Australia again, her place will be my home!
"
38271,114485868,2016-11-18,74536897,Afton,95,"I truly enjoyed my stay here. It was lovely and quiet. I had great conversations with Dee during my downtime. She was incredibly helpful and even let me borrow a backpack for my journey to the city. The family is very welcoming and accommodating. The apartment is spacious, cozy and had everything I could possibly need. I recommend this location and will certainly be staying here again when I return to the area."
38271,324351060,2018-09-16,74536897,Afton,99,"This was my second stay at the Old Trafford apartment and this stay somehow surpassed the greatness of my first stay. I had some plans unexpectedly fall through and Dee and Daryl were right there to step in and assist me. Dee kept me occupied with various activities and Daryl assisted me with selling some tickets I could no longer use. As always, they were welcoming and gracious hosts, the apartment was spotless and the fridge was stocked with various goodies. I could not ask for better hosts! They are the epitome of Aussie hospitality."
280698,206737104,2017-10-26,91587655,Agnes,95,"A great location with easy access to cafes and good restaurants, lovely parks and beaches. The neighbourhood is very nice. The accommodation is  very homely and has everything we need, especially the kitchen which is very well stocked. We cooked our meals a lot during the two weeks stay because we love the kitchen. The hosts Frank and Vince are very prompt in answering all our questions and have our minor problems fixed in no time. This place is extremely good value for money."
72576,288846420,2018-07-11,12451983,Agnes,0,I loved that place . I enjoyed my - albeit short - stay very much. Ramona is the perfect host . Felt at home although it’s a shared place . amazingly appointed. I slept wonderfully in those silky sheets . And so well situated in the heart of Fitzroy. Loved it through and through !
363278,2963942,2012-11-26,2836411,Agnieszka,94,"I feel that Alan and his place have so many great reviews
so just stroll back and read previous ones
All of it it's true .
What I can add is :to me Alan is  a very  beautiful soul ,absolutely amazing person with a huge heart .
He deserves to be treated with respect ,kindness and l love.
No other way .  
He is the kind of person who will share with you last bit of water on the dessert !
If you kind hearted ,generous person fallowing the heart not the money in life Alan's place is your perfect place .
It is a real pleasure to have Alan in my life .
I don't want to mention his dog -Jack who i adore !
"
74548,3215433,2013-01-02,3369334,Ahmad,100,"All about Mario is fun and easy and most importantly he inspired me to exploit our granny flat in our backyard garden in CIty Beach, Perth into a B&B as well! :-)) Cheerio...Ahmad "
363278,3193567,2012-12-31,3369334,Ahmad,100,"All I can say is that all previous reviews are TRUE. This is my first time using Airbnb and I was firstly a bit reserved to his kindness, and he totally understood. He did not try to intrude guest's business yet still keep his coolness and friendliness...and FITZROY (Website hidden by Airbnb) just a Gorgeous place to stay!"
257149,32811232,2015-05-22,4485209,Ahmed,98,"Lanie and Shaun were very helpful. We arrived late but the detailed message they sent beforehand was easy to allow ourselves into the apartment. Everything was in order as expected.
The apartment is clean, quiet and well equiped. It is only a 3 minutes walk to the train station and 15 minutes to CBD.
Lanie and Shaun also made the effort to check on us and provide us with information whenever needed. Overall a very pleasant experience"
74715,297438358,2018-07-28,114669915,Ahmed,100,"Wooow, I loved my stay at Walter's house he and Amanda were like my family in Melbourne, I always felt it is my home, they offered us a lot of things, helped us a lot, and the house is clean and relaxing. Excellent for students or business travelers.
I highly recommend this place for anyone one. "
43429,349587814,2018-11-17,82805421,Ai Li,93,Highly recommended for a homely stay. This lovely home is located is a peaceful neighbourhood. Allan is kind and thoughtful in setting up a cosy place for guests to enjoy their stay . Everything you need is there for you. Guest who drive will appreciate the private parking space.
307615,2898602,2012-11-16,2128714,Aidan,100,"The apartment is in such a great location it's easy to forgive the construction happening just outside your window.  But like Sharyn says, I wouldn't want to be getting a bunch of sleeping done there during the day.  Sharyn is nice and really helpful and the organisation of getting there and the flexibility in getting away was great."
307630,2904326,2012-11-17,2128714,Aidan,87,"The apartment is in such a great location it's easy to forgive the construction happening just outside your window. But like Sharyn says, I wouldn't want to be getting a bunch of sleeping done there during the day. Sharyn is nice and really helpful and the organisation of getting there and the flexibility in getting away was great."
76867,251416590,2018-04-08,19928792,Ailar,0,"I would absolutely stay at Judy’s again. Very much enjoyed my weekend getaway. Clean and comfortable room with Private bathroom. Enjoyed Judy’s homemade bread for breakfast every day. 
I also had the pleasure of meeting Judy herself who is super nice and hospitable. Thanks for hosting me Judy!"
76867,419453320,2019-03-04,146781577,Aileen,94,"The apartment and room are clean, but the room couldn't be locked and the bathroom and the room are separate. The host provides lots of information for guests and can be reached easily. This apartment is safe and may take you 25 mins to walk to downtown. The neighborhood is quiet as well."
38271,106020678,2016-10-03,35674066,Aileen,98,"We loved staying at Dee and Daryls, their place was very comfortable and cosy in a nice neighbourhood"
47100,3336485,2013-01-13,3856559,Aimée,94,"Loren and Ruth were two of the most interesting and intelligent people I've had the pleasure of meeting. The house was charming, clean and decorated with taste; a lovely place to come back to every day. The place is superbly located, close to shops and restaurants, and right outside a tram-stop that goes straight into the heart of the city. I'd recommend this place to anyone wishing to stay in Melbourne."
120487,128829335,2017-01-27,72638053,Aiman,100,No comments
38271,424477655,2019-03-16,91765348,Aimee,97,An amazing place with lovely hosts. Highly recommend
